part,tripId,time,lat,lon
5,43,2021-09-25 18:43:04,55.2012,11.2405
5,43,2021-09-25 18:43:13,55.2007,11.2406
5,43,2021-09-25 18:43:25,55.2001,11.2408
5,53,2021-09-25 09:43:18,55.1875,11.1728
5,53,2021-09-25 09:43:21,55.1875,11.1726
5,53,2021-09-25 09:43:24,55.1875,11.1725
5,53,2021-09-25 09:43:27,55.1875,11.1723
5,53,2021-09-25 09:43:31,55.1875,11.1721
5,53,2021-09-25 09:43:34,55.1875,11.1719
5,53,2021-09-25 09:43:37,55.1875,11.1717
5,53,2021-09-25 09:43:41,55.1875,11.1715
5,53,2021-09-25 09:43:45,55.1875,11.1713
5,53,2021-09-25 09:43:47,55.1874,11.1712
5,53,2021-09-25 09:43:51,55.1874,11.171
5,53,2021-09-25 09:43:54,55.1874,11.1708
5,53,2021-09-25 09:43:58,55.1874,11.1706
5,53,2021-09-25 09:44:01,55.1874,11.1704
5,53,2021-09-25 09:44:05,55.1874,11.1702
5,53,2021-09-25 09:44:07,55.1874,11.1701
5,53,2021-09-25 09:44:09,55.1874,11.17
5,53,2021-09-25 09:44:11,55.1874,11.1699
5,53,2021-09-25 09:44:13,55.1874,11.1698
5,53,2021-09-25 09:44:13,55.1874,11.1698
5,55,2021-09-25 07:41:21,55.1874,11.1697
6,28,2021-09-27 03:46:07,55.2108,11.2401
6,28,2021-09-27 03:46:09,55.2109,11.2402
6,28,2021-09-27 03:46:13,55.2109,11.2402
6,28,2021-09-27 03:46:17,55.211,11.2403
6,28,2021-09-27 03:46:20,55.2111,11.2404
6,28,2021-09-27 03:46:23,55.2111,11.2405
6,28,2021-09-27 03:46:27,55.2112,11.2406
6,28,2021-09-27 03:46:30,55.2113,11.2406
6,28,2021-09-27 03:46:34,55.2114,11.2407
6,28,2021-09-27 03:46:37,55.2114,11.2408
6,28,2021-09-27 03:46:40,55.2115,11.2409
6,28,2021-09-27 03:46:44,55.2115,11.241
6,28,2021-09-27 03:46:46,55.2116,11.2411
6,28,2021-09-27 03:46:50,55.2116,11.2412
6,28,2021-09-27 03:46:53,55.2117,11.2413
6,28,2021-09-27 03:46:57,55.2117,11.2414
6,52,2021-09-25 10:02:57,55.1738,11.1611
6,52,2021-09-25 10:03:01,55.1739,11.1611
6,52,2021-09-25 10:03:04,55.174,11.161
6,52,2021-09-25 10:03:04,55.174,11.161
6,52,2021-09-25 10:03:07,55.1741,11.161
6,52,2021-09-25 10:03:11,55.1742,11.1609
6,66,2021-09-24 09:02:01,55.1738,11.161
6,66,2021-09-24 09:02:04,55.1739,11.1609
6,66,2021-09-24 09:02:08,55.174,11.1609
6,66,2021-09-24 09:02:11,55.1741,11.1608
6,66,2021-09-24 09:02:14,55.1743,11.1608
6,66,2021-09-24 09:02:18,55.1744,11.1608
6,66,2021-09-24 09:02:21,55.1745,11.1607
6,66,2021-09-24 09:02:23,55.1746,11.1607
