time,lat,lon
2020-12-01 05:42:10,55.176507,11.159797
2020-12-01 05:42:12,55.176385,11.159802
2020-12-01 05:42:16,55.176267,11.159807
2020-12-01 05:42:18,55.176155,11.159808
2020-12-01 05:42:22,55.176007,11.15981
2020-12-01 05:42:25,55.175898,11.159813
2020-12-01 05:42:29,55.175758,11.159818
2020-12-01 05:42:32,55.175657,11.159823
2020-12-01 05:42:36,55.175558,11.15983
2020-12-01 05:42:39,55.17543,11.15984
2020-12-01 05:42:42,55.175338,11.159848
2020-12-01 05:42:45,55.175247,11.159857
2020-12-01 05:42:49,55.175158,11.159867
2020-12-01 05:42:59,55.17485,11.159912
2020-12-01 05:43:09,55.174585,11.15995
2020-12-01 05:43:18,55.174352,11.159982
2020-12-01 05:43:30,55.174053,11.160013
2020-12-01 05:43:39,55.173778,11.16004
2020-12-01 05:43:43,55.173693,11.160053
2020-12-01 05:43:46,55.173608,11.160073
2020-12-01 05:43:49,55.173523,11.1601
2020-12-01 05:43:52,55.173412,11.16015
2020-12-01 05:43:59,55.17323,11.16028
2020-12-01 05:43:59,55.173255,11.160258
2020-12-01 05:44:06,55.173083,11.160423
2020-12-01 05:44:09,55.17299,11.160525
2020-12-01 05:44:12,55.172918,11.160602
2020-12-01 05:44:15,55.172845,11.160675
2020-12-01 05:44:18,55.172772,11.160747
2020-12-01 05:44:22,55.172675,11.160842
2020-12-01 05:44:25,55.172605,11.160915
2020-12-01 05:44:30,55.172518,11.161022
2020-12-01 05:44:32,55.17246,11.161105
2020-12-01 05:44:35,55.172407,11.161193
2020-12-01 05:44:39,55.172348,11.161312
2020-12-01 05:44:42,55.172323,11.161372
2020-12-01 05:44:46,55.172283,11.161485
2020-12-01 05:44:48,55.172262,11.161562
2020-12-01 05:44:52,55.172245,11.161653
2020-12-01 05:44:56,55.172245,11.161708
2020-12-01 05:44:59,55.172255,11.161758
2020-12-01 05:45:02,55.172262,11.161777
2020-12-01 05:45:05,55.172262,11.161778
2020-12-01 05:45:09,55.172262,11.161778
2020-12-01 05:45:12,55.172262,11.161777
2020-12-01 05:45:15,55.17226,11.16174
2020-12-01 05:45:18,55.172257,11.161697
2020-12-01 05:45:20,55.172257,11.161697
2020-12-01 05:45:22,55.172248,11.161645
2020-12-01 05:45:25,55.172227,11.161573
2020-12-01 05:45:30,55.172198,11.161495
2020-12-01 05:45:32,55.172175,11.16143
2020-12-01 05:45:35,55.17215,11.161358
2020-12-01 05:45:39,55.172117,11.161258
2020-12-01 05:45:42,55.172085,11.161182
2020-12-01 05:45:46,55.172052,11.1611
2020-12-01 05:45:48,55.172013,11.161017
2020-12-01 05:45:52,55.171963,11.16092
2020-12-01 05:45:55,55.171925,11.16086
2020-12-01 05:45:59,55.171878,11.160778
2020-12-01 05:46:02,55.171842,11.160725
2020-12-01 05:46:05,55.171807,11.160677
2020-12-01 05:46:09,55.17176,11.160615
2020-12-01 05:46:12,55.171727,11.160582
2020-12-01 05:46:16,55.171692,11.16056
2020-12-01 05:46:18,55.171658,11.16054
2020-12-01 05:46:22,55.17162,11.160513
2020-12-01 05:46:25,55.171593,11.160497
2020-12-01 05:46:30,55.171563,11.160478
2020-12-01 05:46:32,55.171543,11.160463
2020-12-01 05:46:35,55.171527,11.160445
2020-12-01 05:46:39,55.171507,11.160425
2020-12-01 05:46:42,55.171493,11.160415
2020-12-01 05:46:45,55.171482,11.16041
2020-12-01 05:46:48,55.171477,11.160405
2020-12-01 05:46:52,55.171473,11.160403
2020-12-01 05:46:56,55.171473,11.160403
2020-12-01 05:46:59,55.171472,11.160403
2020-12-01 05:47:09,55.171472,11.160403
2020-12-01 05:47:18,55.17147,11.160402
2020-12-01 05:47:30,55.171468,11.160402
2020-12-01 05:47:39,55.171468,11.1604
2020-12-01 05:47:48,55.171468,11.1604
2020-12-01 05:47:58,55.171467,11.1604
2020-12-01 05:48:09,55.171467,11.1604
2020-12-01 05:48:18,55.171467,11.160398
2020-12-01 05:48:28,55.171467,11.160398
2020-12-01 05:48:39,55.171465,11.160398
2020-12-01 05:48:48,55.171465,11.160397
2020-12-01 05:48:58,55.171465,11.160397
2020-12-01 05:49:09,55.171463,11.160395
2020-12-01 05:49:18,55.171463,11.160395
2020-12-01 05:49:28,55.171463,11.160395
2020-12-01 05:49:39,55.171463,11.160393
2020-12-01 05:49:49,55.171462,11.160393
2020-12-01 05:49:58,55.171462,11.160393
2020-12-01 05:50:09,55.171462,11.160393
2020-12-01 05:50:18,55.171462,11.160392
2020-12-01 05:50:28,55.17146,11.160392
2020-12-01 05:50:39,55.17146,11.16039
2020-12-01 05:50:49,55.17146,11.16039
2020-12-01 05:50:58,55.171458,11.16039
2020-12-01 05:51:09,55.171458,11.16039
2020-12-01 06:39:11,55.21116,11.240313
2020-12-01 06:39:15,55.211245,11.24047
2020-12-01 06:39:18,55.211307,11.240588
2020-12-01 06:39:22,55.211388,11.240747
2020-12-01 06:39:26,55.211447,11.240868
2020-12-01 06:39:28,55.211447,11.240868
2020-12-01 06:39:29,55.211522,11.24103
2020-12-01 06:39:32,55.211577,11.24115
2020-12-01 06:39:36,55.21163,11.24127
2020-12-01 06:39:39,55.211682,11.241388
2020-12-01 06:39:42,55.211752,11.241543
2020-12-01 06:39:46,55.211802,11.241658
2020-12-01 06:39:48,55.211852,11.241772
2020-12-01 06:39:52,55.211918,11.241922
2020-12-01 06:39:55,55.211967,11.242032
2020-12-01 06:39:59,55.21203,11.242177
2020-12-01 06:40:02,55.212078,11.242285
2020-12-01 06:40:06,55.212123,11.242392
2020-12-01 06:40:08,55.212168,11.242493
2020-12-01 06:40:18,55.212303,11.242805
2020-12-01 06:40:29,55.212422,11.243082
2020-12-01 06:40:39,55.212498,11.243252
2020-12-01 06:40:48,55.212567,11.243402
2020-12-01 06:40:59,55.212618,11.243513
2020-12-01 06:41:08,55.212652,11.243582
2020-12-01 06:41:18,55.212682,11.243648
2020-12-01 06:41:29,55.212705,11.243705
2020-12-01 06:41:33,55.212713,11.243725
2020-12-01 06:41:35,55.212718,11.243738
2020-12-01 06:41:39,55.212725,11.243752
2020-12-01 06:41:39,55.212727,11.243755
2020-12-01 06:41:42,55.21273,11.243763
2020-12-01 06:41:45,55.212738,11.243783
2020-12-01 06:41:48,55.212747,11.243803
2020-12-01 06:41:52,55.212757,11.24383
2020-12-01 06:41:55,55.212765,11.243848
2020-12-01 06:41:59,55.212773,11.243868
2020-12-01 06:42:02,55.212777,11.243875
2020-12-01 06:42:05,55.21278,11.243885
2020-12-01 06:42:08,55.212783,11.24389
2020-12-01 06:42:12,55.212783,11.243892
2020-12-01 06:42:18,55.212785,11.243895
2020-12-01 06:42:22,55.212785,11.243895
2020-12-01 06:42:25,55.212785,11.243897
2020-12-01 06:42:29,55.212787,11.243897
2020-12-01 06:42:39,55.212788,11.2439
2020-12-01 06:42:48,55.21279,11.243905
2020-12-01 06:42:59,55.212792,11.243913
2020-12-01 06:43:08,55.212795,11.24392
2020-12-01 06:43:18,55.212795,11.243925
2020-12-01 06:43:29,55.212797,11.24393
2020-12-01 06:43:39,55.212798,11.243932
2020-12-01 06:43:48,55.2128,11.243933
2020-12-01 06:43:59,55.2128,11.243937
2020-12-01 06:44:08,55.212802,11.243938
2020-12-01 06:44:18,55.212802,11.24394
2020-12-01 06:44:29,55.212803,11.243943
2020-12-01 06:44:39,55.212805,11.243947
2020-12-01 06:44:48,55.212805,11.243948
2020-12-01 06:44:59,55.212805,11.24395
2020-12-01 06:45:08,55.212805,11.243952
2020-12-01 06:45:18,55.212805,11.243953
2020-12-01 06:45:20,55.212805,11.243953
2020-12-01 06:45:29,55.212805,11.243955
2020-12-01 06:45:39,55.212805,11.243957
2020-12-01 06:45:49,55.212807,11.243958
2020-12-01 06:45:58,55.212807,11.243958
2020-12-01 06:46:08,55.212807,11.243958
2020-12-01 06:46:18,55.212808,11.24396
2020-12-01 06:46:29,55.212808,11.243962
2020-12-01 06:46:39,55.212808,11.243962
2020-12-01 06:46:49,55.21281,11.243963
2020-12-01 06:46:58,55.21281,11.243965
2020-12-01 06:47:08,55.21281,11.243967
2020-12-01 06:47:18,55.212812,11.243968
2020-12-01 06:47:29,55.212812,11.24397
2020-12-01 06:47:39,55.212813,11.243972
2020-12-01 06:47:49,55.212813,11.243973
2020-12-01 06:47:58,55.212813,11.243975
2020-12-01 06:48:08,55.212815,11.243977
2020-12-01 06:48:18,55.212815,11.243978
2020-12-01 06:48:29,55.212815,11.243982
2020-12-01 06:48:39,55.212815,11.243983
2020-12-01 06:48:49,55.212815,11.243985
2020-12-01 06:48:58,55.212815,11.243987
2020-12-01 06:49:08,55.212815,11.243987
2020-12-01 07:41:48,55.175032,11.159492
2020-12-01 07:41:59,55.174728,11.15952
2020-12-01 07:42:08,55.174483,11.159543
2020-12-01 07:42:18,55.174213,11.15957
2020-12-01 07:42:29,55.173918,11.159612
2020-12-01 07:42:31,55.173867,11.159627
2020-12-01 07:42:35,55.173763,11.159662
2020-12-01 07:42:37,55.173713,11.159683
2020-12-01 07:42:38,55.173688,11.159697
2020-12-01 07:42:42,55.17359,11.159752
2020-12-01 07:42:45,55.173517,11.159798
2020-12-01 07:42:48,55.173445,11.15985
2020-12-01 07:42:52,55.173352,11.159925
2020-12-01 07:42:55,55.173283,11.159987
2020-12-01 07:42:59,55.173218,11.160053
2020-12-01 07:43:02,55.173155,11.160123
2020-12-01 07:43:05,55.173073,11.160222
2020-12-01 07:43:10,55.172993,11.160322
2020-12-01 07:43:12,55.172933,11.1604
2020-12-01 07:43:15,55.172875,11.16048
2020-12-01 07:43:19,55.172817,11.16056
2020-12-01 07:43:22,55.17274,11.160668
2020-12-01 07:43:25,55.172685,11.160753
2020-12-01 07:43:29,55.172618,11.160872
2020-12-01 07:43:32,55.172575,11.160965
2020-12-01 07:43:35,55.17254,11.161062
2020-12-01 07:43:38,55.172508,11.16116
2020-12-01 07:43:42,55.172478,11.161283
2020-12-01 07:43:45,55.172467,11.161368
2020-12-01 07:43:48,55.172463,11.16144
2020-12-01 07:43:52,55.17247,11.161497
2020-12-01 07:43:55,55.172487,11.161543
2020-12-01 07:43:59,55.172502,11.161558
2020-12-01 07:44:02,55.172518,11.161555
2020-12-01 07:44:05,55.172522,11.161545
2020-12-01 07:44:10,55.172523,11.16151
2020-12-01 07:44:12,55.172517,11.161475
2020-12-01 07:44:15,55.172502,11.161437
2020-12-01 07:44:19,55.17248,11.161403
2020-12-01 07:44:22,55.172443,11.161363
2020-12-01 07:44:25,55.172412,11.16134
2020-12-01 07:44:29,55.172362,11.16131
2020-12-01 07:44:32,55.172322,11.16128
2020-12-01 07:44:35,55.17228,11.161242
2020-12-01 07:44:38,55.172237,11.161195
2020-12-01 07:44:42,55.172195,11.161142
2020-12-01 07:44:45,55.172143,11.16106
2020-12-01 07:44:48,55.172107,11.161002
2020-12-01 07:44:52,55.172058,11.160923
2020-12-01 07:44:55,55.172022,11.160863
2020-12-01 07:44:59,55.171985,11.160808
2020-12-01 07:45:02,55.171933,11.160738
2020-12-01 07:45:05,55.171893,11.16069
2020-12-01 07:45:10,55.171843,11.160638
2020-12-01 07:45:12,55.171808,11.160607
2020-12-01 07:45:15,55.171775,11.160585
2020-12-01 07:45:18,55.171775,11.160585
2020-12-01 07:45:19,55.171742,11.160567
2020-12-01 07:45:22,55.171703,11.16054
2020-12-01 07:45:25,55.171677,11.160523
2020-12-01 07:45:29,55.171643,11.160502
2020-12-01 07:45:32,55.171622,11.16048
2020-12-01 07:45:35,55.1716,11.160462
2020-12-01 07:45:38,55.171578,11.16044
2020-12-01 07:45:42,55.171553,11.160412
2020-12-01 07:45:45,55.171537,11.16039
2020-12-01 07:45:48,55.171523,11.160373
2020-12-01 07:45:55,55.17151,11.160352
2020-12-01 07:45:59,55.171508,11.16035
2020-12-01 07:46:10,55.171507,11.160348
2020-12-01 07:46:19,55.171505,11.160348
2020-12-01 07:46:29,55.171503,11.160347
2020-12-01 07:46:38,55.171503,11.160345
2020-12-01 07:46:48,55.171503,11.160345
2020-12-01 07:46:59,55.171502,11.160345
2020-12-01 07:47:10,55.171502,11.160343
2020-12-01 07:47:19,55.171502,11.160343
2020-12-01 07:47:29,55.1715,11.160343
2020-12-01 07:47:38,55.1715,11.160343
2020-12-01 07:47:48,55.171498,11.160342
2020-12-01 07:47:59,55.171497,11.16034
2020-12-01 07:48:10,55.171497,11.160338
2020-12-01 07:48:19,55.171495,11.160338
2020-12-01 07:48:29,55.171495,11.160338
2020-12-01 07:48:39,55.171493,11.160338
2020-12-01 07:48:48,55.171493,11.160338
2020-12-01 07:48:59,55.171493,11.160337
2020-12-01 07:49:10,55.171493,11.160337
2020-12-01 07:49:19,55.171493,11.160337
2020-12-01 07:49:29,55.171492,11.160337
2020-12-01 07:49:39,55.171492,11.160335
2020-12-01 07:49:48,55.171492,11.160335
2020-12-01 07:49:59,55.17149,11.160335
2020-12-01 07:50:10,55.17149,11.160335
2020-12-01 07:50:19,55.17149,11.160335
2020-12-01 07:50:29,55.171488,11.160335
2020-12-01 07:50:39,55.171488,11.160335
2020-12-01 07:50:48,55.171487,11.160333
2020-12-01 07:50:59,55.171487,11.160333
2020-12-01 07:51:09,55.171487,11.160333
2020-12-01 07:51:19,55.171485,11.160333
2020-12-01 07:51:25,55.171485,11.160333
2020-12-01 07:51:29,55.171485,11.160333
2020-12-01 07:51:39,55.171485,11.160333
2020-12-01 08:39:32,55.21086,11.240048
2020-12-01 08:39:35,55.210933,11.240162
2020-12-01 08:39:39,55.211003,11.240277
