time,lat,lon
2021-09-26 12:57:12,55.2128,11.244
2021-09-26 12:57:13,55.2128,11.244
2021-09-26 12:57:23,55.2128,11.244
2021-09-26 12:57:42,55.2128,11.244
2021-09-26 12:57:53,55.2128,11.244
2021-09-26 12:58:03,55.2128,11.244
2021-09-26 12:58:12,55.2128,11.244
2021-09-26 12:58:23,55.2128,11.244
2021-09-26 12:58:49,55.2128,11.2439
2021-09-26 12:58:53,55.2128,11.2439
2021-09-26 12:59:00,55.2127,11.2437
2021-09-26 12:59:03,55.2127,11.2437
2021-09-26 12:59:07,55.2127,11.2436
2021-09-26 12:59:12,55.2127,11.2435
2021-09-26 12:59:16,55.2126,11.2434
2021-09-26 12:59:24,55.2126,11.2433
2021-09-26 12:59:26,55.2125,11.2433
2021-09-26 12:59:30,55.2125,11.2432
2021-09-26 12:59:34,55.2125,11.2432
2021-09-26 12:59:37,55.2125,11.2431
2021-09-26 12:59:40,55.2124,11.243
2021-09-26 12:59:42,55.2124,11.2429
2021-09-26 12:59:50,55.2123,11.2427
2021-09-26 10:50:14,55.2128,11.244
2021-09-26 10:50:23,55.2128,11.244
2021-09-26 10:50:32,55.2128,11.244
2021-09-26 10:50:42,55.2128,11.244
2021-09-26 10:50:53,55.2128,11.244
2021-09-26 10:51:04,55.2128,11.244
2021-09-26 10:51:06,55.2128,11.244
2021-09-26 10:51:14,55.2128,11.244
2021-09-26 10:51:21,55.2128,11.244
2021-09-26 10:51:32,55.2128,11.244
2021-09-26 10:51:44,55.2128,11.244
2021-09-26 10:51:53,55.2128,11.244
2021-09-26 10:52:04,55.2128,11.244
2021-09-26 10:52:13,55.2128,11.244
2021-09-26 10:52:23,55.2128,11.244
2021-09-26 10:52:34,55.2128,11.244
2021-09-26 10:52:44,55.2128,11.244
2021-09-26 10:52:53,55.2128,11.244
2021-09-26 10:53:04,55.2128,11.244
2021-09-26 10:53:14,55.2128,11.244
2021-09-26 10:53:21,55.2128,11.244
2021-09-26 10:53:34,55.2128,11.244
2021-09-26 10:53:44,55.2128,11.244
2021-09-26 10:53:53,55.2128,11.244
2021-09-26 10:54:04,55.2128,11.244
2021-09-26 10:54:14,55.2128,11.244
2021-09-26 10:54:22,55.2128,11.244
2021-09-26 10:54:34,55.2128,11.244
2021-09-26 10:54:44,55.2128,11.244
2021-09-26 10:54:51,55.2128,11.244
2021-09-26 10:55:04,55.2128,11.244
2021-09-26 10:55:14,55.2128,11.244
2021-09-26 10:55:22,55.2128,11.244
2021-09-26 10:55:34,55.2128,11.244
2021-09-26 10:55:44,55.2128,11.244
2021-09-26 10:55:53,55.2128,11.244
2021-09-26 10:56:04,55.2128,11.244
2021-09-26 10:56:14,55.2128,11.244
2021-09-26 10:56:22,55.2128,11.244
2021-09-26 10:56:34,55.2128,11.244
2021-09-26 10:56:52,55.2128,11.244
2021-09-26 10:57:04,55.2128,11.244
2021-09-26 10:57:11,55.2128,11.244
2021-09-26 10:57:14,55.2128,11.244
2021-09-26 10:57:22,55.2128,11.244
2021-09-26 10:57:34,55.2128,11.244
2021-09-26 10:58:04,55.2128,11.244
2021-09-26 10:58:13,55.2128,11.244
2021-09-26 10:58:21,55.2128,11.244
2021-09-26 10:58:34,55.2128,11.244
2021-09-26 10:58:52,55.2128,11.244
2021-09-26 10:59:04,55.2128,11.244
2021-09-26 10:59:13,55.2128,11.244
2021-09-26 10:59:34,55.2128,11.244
2021-09-26 10:59:52,55.2128,11.244
2021-09-26 11:00:04,55.2128,11.244
2021-09-25 09:53:15,55.1726,11.1618
2021-09-25 09:53:18,55.1726,11.1618
2021-09-25 09:53:21,55.1726,11.1618
2021-09-25 09:53:24,55.1726,11.1618
2021-09-25 09:53:28,55.1725,11.1618
2021-09-25 09:53:31,55.1725,11.1618
2021-09-25 09:53:33,55.1725,11.1617
2021-09-25 09:53:38,55.1725,11.1617
2021-09-25 09:53:41,55.1724,11.1616
2021-09-25 09:53:44,55.1724,11.1616
2021-09-25 09:53:47,55.1724,11.1615
2021-09-25 09:53:51,55.1723,11.1614
2021-09-25 09:53:54,55.1723,11.1614
2021-09-25 09:53:58,55.1723,11.1613
2021-09-25 09:54:01,55.1722,11.1612
2021-09-25 09:54:04,55.1722,11.1612
2021-09-25 09:54:08,55.1721,11.1611
2021-09-25 09:54:11,55.1721,11.161
2021-09-25 09:54:15,55.172,11.1609
2021-09-25 09:54:18,55.172,11.1609
2021-09-25 09:54:21,55.1719,11.1608
2021-09-25 09:54:24,55.1719,11.1608
2021-09-25 09:54:27,55.1718,11.1607
2021-09-25 09:54:31,55.1718,11.1607
2021-09-25 09:54:33,55.1718,11.1606
2021-09-25 09:54:38,55.1717,11.1606
2021-09-25 09:54:41,55.1717,11.1605
2021-09-25 09:54:44,55.1717,11.1605
2021-09-25 09:54:48,55.1716,11.1605
2021-09-25 09:54:51,55.1716,11.1604
2021-09-25 09:54:54,55.1716,11.1604
2021-09-25 09:54:58,55.1715,11.1604
2021-09-25 09:55:01,55.1715,11.1604
2021-09-25 09:55:04,55.1715,11.1604
2021-09-25 09:55:04,55.1715,11.1604
2021-09-25 09:55:07,55.1715,11.1603
2021-09-25 09:55:11,55.1715,11.1603
2021-09-25 09:55:15,55.1714,11.1603
2021-09-25 09:55:18,55.1714,11.1603
2021-09-25 09:55:21,55.1714,11.1603
2021-09-25 09:55:24,55.1714,11.1603
2021-09-25 09:55:27,55.1714,11.1603
2021-09-25 09:55:31,55.1714,11.1603
2021-09-25 09:55:33,55.1714,11.1603
2021-09-25 09:55:44,55.1714,11.1603
2021-09-25 09:55:54,55.1714,11.1603
2021-09-25 09:56:04,55.1714,11.1603
2021-09-25 09:56:15,55.1714,11.1603
2021-09-25 09:56:24,55.1714,11.1603
2021-09-25 09:56:33,55.1714,11.1603
2021-09-25 09:56:44,55.1714,11.1603
2021-09-25 09:56:55,55.1714,11.1603
2021-09-25 09:57:04,55.1714,11.1603
2021-09-25 09:57:07,55.1714,11.1603
2021-09-25 09:57:15,55.1714,11.1603
2021-09-25 09:57:24,55.1714,11.1603
2021-09-25 09:57:35,55.1714,11.1603
